Species,Tm.mean
Heteropterys_glabra,221.444444444444
Heteropterys_dumetorum,222.125
Heteropterys_cordifolia,230.478260869565
Heteropterys_conformis,244
Heteropterys_chrysophylla,233.6
Heteropterys_catingarum,241.826086956522
Heteropterys_capixaba,210.333333333333
Heteropterys_byrsonimifolia,214.142857142857
Heteropterys_brachiata,233.145833333333
Heteropterys_bicolor,222.45
Heteropterys_bahiensis,237.6
Heteropterys_aureosericea,248.785714285714
Heteromeles_arbutifolia,151.927272727273
Heteroflorum_sclerocarpum,266.928571428571
Hesperothamnus_pentaphyllus,188.764705882353
Hesperomeles_palcensis,100.416666666667
Hesperomeles_latifolia,129
Hesperolinon_micranthum,130.87969924812
Hesperolinon_drymarioides,132.64
Hesperolinon_disjunctum,140.107142857143
Hesperolinon_clevelandii,133.5
Hesperolaburnum_platycarpum,172.333333333333
Hesperocnide_tenella,158.31067961165
Hesperis_sibirica,1.92452830188679
Hesperis_matronalis,87.6795366795367
Hesperidanthus_linearifolius,117.641891891892
Hesperidanthus_jaegeri,78.2
Hesperidanthus_argillaceus,83.8333333333333
Hesperalbizia_occidentalis,234.423423423423
Herrania_purpurea,253.52
Herpetospermum_tonglense,197
Herpetospermum_pedunculosum,104.7
Hermannia_incana,160.035714285714
Hermannia_erodioides,165.381818181818
Heritiera_parvifolia,253
Heritiera_littoralis,249.575342465753
Henriettea_patrisiana,256.176470588235
Henriettea_martiusii,258.25
Henriettea_fascicularis,245.827586206897
Henophyton_deserti,211
Hemsleya_sphaerocarpa,178.25
Hemsleya_macrosperma,179.333333333333
Hemsleya_lijiangensis,139.4
Hemsleya_graciliflora,168.833333333333
Hemsleya_gigantha,151
Hemsleya_dulongjiangensis,162.333333333333
Hemsleya_dipterygia,199.25
Hemsleya_cirromitrata,254.4375
Hemsleya_chinensis,150.038461538462
Hemsleya_amabilis,140.125
Hemiptelea_davidii,129.862068965517
Hemicrambe_fruticulosa,158.4
Helmontia_leptantha,259.925925925926
Helmiopsis_pseudopopulus,254.421052631579
Helmiopsis_bernieri,261.272727272727
Helmiopsiella_madagascariensis,238.454545454545
Heliophila_variabilis,171.755102040816
Heliophila_pusilla,174.45
Heliophila_pubescens,133
Heliophila_coronopifolia,164.791666666667
Heliocarpus_appendiculatus,221.942028985507
Heliocarpus_americanus,205.030303030303
Helinus_integrifolius,197.918367346939
Helictonema_velutinum,254.611111111111
Helicteropsis_microsiphon,259.555555555556
Helicteres_guazumifolia,252.70625
Helicteres_baruensis,250.639534883721
Helicteres_angustifolia,238.888888888889
Helicotropis_linearis,241.769230769231
Helicostylis_tomentosa,244.133333333333
Helicostylis_pedunculata,259.466666666667
Helianthemum_violaceum,150.639344262295
Helianthemum_syriacum,158.4375
Helianthemum_squamatum,155.914728682171
Helianthemum_polygonoides,149.833333333333
Helianthemum_oelandicum,77.030534351145
Helianthemum_obscurum,70
Helianthemum_nashii,218
Helianthemum_marifolium,134
Helianthemum_lippii,202.867768595041
Helianthemum_ledifolium,147.297872340426
Helianthemum_kahiricum,190.767857142857
Helianthemum_hirtum,147.631147540984
Helianthemum_grandiflorum,63.2619047619048
Helianthemum_corymbosum,210.56
Helianthemum_carolinianum,184.285714285714
Helianthemum_asperum,135.830357142857
Helianthemum_apenninum,119.160377358491
Helianthemum_alypoides,164.883720930233
Helianthemum_almeriense,162.160714285714
Helianthemum_aegyptiacum,157.392523364486
Heldreichia_bupleurifolia,92
Heladena_multiflora,218.9
Heimia_salicifolia,194.93567251462
Heimia_myrtifolia,178.045454545455
Heeria_argentea,161.828571428571
Hedysarum_wrightianum,124
Hedysarum_vicioides,44.8947368421053
Hedysarum_varium,117.434782608696
Hedysarum_spinosissimum,168.144578313253
Hedysarum_sikkimense,40.7575757575758
Hedysarum_polybotrys,92.7142857142857
Hedysarum_pallidum,166.916666666667
Hedysarum_membranaceum,167
Hedysarum_lehmannianum,18.5
Hedysarum_kumaonense,88.8
Hedysarum_hedysaroides,31.5714285714286
Hedysarum_gmelinii,19.2708333333333
Hedysarum_formosum,123.75
Hedysarum_damghanicum,131
Hedysarum_coronarium,159.429906542056
Hedysarum_caucasicum,27.3513513513514
Hedysarum_candidissimum,113
Hedysarum_bucharicum,77.625
Hedysarum_boutignyanum,37.9444444444444
Hedysarum_boreale,15.4673913043478
Hedysarum_argyreum,199
Hedysarum_alpinum,-58.3068783068783
Hedysarum_aculeolatum,177.5
Hedraianthera_porphyropetala,209.363636363636
Heckeldora_staudtii,237.076923076923
Hebestigma_cubense,248.363636363636
Hebepetalum_neblinae,263.636363636364
Hebepetalum_humiriifolium,258.375
Havardia_platyloba,259.894736842105
Havardia_pallens,225.387596899225
Havardia_mexicana,214.227272727273
Havardia_albicans,258.772357723577
Hauya_elegans,221.111111111111
Hasseltia_floribunda,245.780701754386
Harungana_madagascariensis,239.72
Hartogiopsis_trilobocarpa,192.227272727273
Harrisonia_perforata,256.818181818182
Harrisonia_brownii,270.833333333333
Harrisonia_abyssinica,249.074074074074
Harpullia_rhyticarpa,218.697674418605
Harpullia_ramiflora,243.707317073171
Harpullia_pendula,199.55421686747
Harpullia_longipetala,239.821428571429
Harpullia_hillii,191.802083333333
Harpullia_cupanioides,256.296296296296
Harpullia_arborea,246.711111111111
Harpullia_aeruginosa,246
Harpephyllum_caffrum,178.117647058824
Harpalyce_pringlei,226.666666666667
Harpalyce_lanata,189.125
Harpalyce_arborescens,222.483870967742
Harmsiodoxa_blennodioides,182.622807017544
Harleyodendron_unifoliolatum,241.777777777778
Hardwickia_binata,253
Hardenbergia_violacea,158.345864661654
Haplophyllum_villosum,122.333333333333
Haplophyllum_versicolor,141.333333333333
Haplophyllum_tuberculatum,207.017094017094
Haplophyllum_thesioides,130.333333333333
Haplophyllum_suaveolens,109.214285714286
Haplophyllum_patavinum,124.666666666667
Haplophyllum_linifolium,142.44
Haplophyllum_latifolium,35
Haplophyllum_griffithianum,123
Haplophyllum_dubium,150.2
Haplophyllum_dauricum,7.41666666666667
Haplophyllum_coronatum,123.809523809524
Haplophyllum_buxbaumii,196.444444444444
Haplophyllum_bungei,158
Haplophyllum_broussonetianum,158.285714285714
Haplophyllum_blanchei,178.25
Haplophyllum_bastetanum,140.166666666667
Haplophyllum_armenum,152.666666666667
Haplophyllum_alberti-regelii,141
Haplophyllum_acutifolium,119.090909090909
Haplocoelum_gallaense,241.833333333333
Haplocoelum_foliolosum,217.833333333333
Haplocoelopsis_africana,242.190476190476
Haploclathra_paniculata,266.714285714286
Haploclathra_cordata,265.428571428571
Hanseniella_heterophylla,276
Hannoa_undulata,264.5
Hannoa_klaineana,253
Hannoa_chlorantha,227
Handeliodendron_bodinieri,186
Hanburia_oerstedii,235.88
Hanburia_mexicana,193.411764705882
Hampea_appendiculata,229.410714285714
Hammatolobium_lotoides,105.2
Hammatolobium_kremerianum,156.5
Halimolobos_whitedii,80.0666666666667
Halimolobos_pubens,165.6
Halimolobos_lasiolobus,168.307692307692
Halimolobos_jaegeri,93.3720930232558
Halimolobos_elatus,177
Halimolobos_diffusus,129.133333333333
Halimodendron_halodendron,75.6969696969697
Halimium_umbellatum,123.2
Halimium_ocymoides,149.675
Halimium_lasiocalycinum,146.166666666667
Halimium_lasianthum,126.285714285714
Halimium_halimifolium,172
Halimium_calycinum,170.153846153846
Halimium_atriplicifolium,146.653465346535
Halimium_atlanticum,122
Halfordia_kendack,212.960396039604
Hagenia_abyssinica,156.1875
Haematoxylum_dinteri,194.75
Haematoxylum_campechianum,259.810126582278
Haematoxylum_brasiletto,243.776315789474
Gyrostemon_thesioides,148.69696969697
Gyrostemon_tepperi,240.555555555556
Gyrinops_walla,254.6
Gyrinops_ledermannii,263.666666666667
Gynotroches_axillaris,245.54
Gynostemma_pentaphyllum,152.712871287129
Gynostemma_microspermum,245
Gynostemma_longipes,159.571428571429
Gynatrix_pulchella,132.797619047619
Gymnostoma_webbianum,214
Gymnostoma_sumatranum,253.075
Gymnostoma_poissonianum,207.666666666667
Gymnostoma_papuanum,220
Gymnostoma_nobile,263.0625
Gymnostoma_leucodon,219
Gymnostoma_glaucescens,219
Gymnostoma_deplancheanum,213
Gymnostoma_chamaecyparis,217.714285714286
Gymnostoma_australianum,232.666666666667
Gymnostemon_zaizou,258.166666666667
Gymnosporia_senegalensis,249.81308411215
Gymnosporia_putterlickioides,221.5
Gymnosporia_pubescens,236.142857142857
Gymnosporia_oxycarpa,229.333333333333
Gymnosporia_mossambicensis,207.04
Gymnosporia_maranguensis,194.934782608696
Gymnosporia_heterophylla,176.88
Gymnosporia_capitata,170.913043478261
Gymnosporia_buxifolia,171.23595505618
Gymnosporia_arbutifolia,170.428571428571
Gymnopetalum_tubiflorum,247.071428571429
Gymnopetalum_scabrum,263.571428571429
Gymnopetalum_orientale,224.2
Gymnopetalum_integrifolium,244
Gymnopetalum_chinense,254.522727272727
Gymnocladus_chinensis,173.409090909091
Gymnanthes_lucida,251.43119266055
Gymnanthes_glabrata,230.952380952381
Gyminda_tonduzii,198.586206896552
Guthriea_capensis,119.5
Gurania_spinulosa,239.93023255814
Gurania_makoyana,240.10752688172
Gurania_lobata,234.755319148936
Gurania_costaricensis,225.038461538462
Gurania_acuminata,243.913043478261
Guiraoa_arvensis,165.315789473684
Guioa_villosa,213.243243243243
Guioa_semiglauca,184.846153846154
Guioa_ovalis,210.35
Guioa_microsepala,193.555555555556
Guioa_lasioneura,211.108108108108
Guioa_glauca,209.315789473684
Guioa_diplopetala,243.461538461538
Guioa_crenulata,212.5
Guioa_crenata,198.142857142857
Guioa_comesperma,250.0625
Guioa_acutifolia,224.591397849462
Guindilia_trinervis,96.3157894736842
Guillenia_lasiophylla,166.96
Guilfoylia_monostylis,167.886178861789
Guiera_senegalensis,280.444444444444
Guichenotia_ledifolia,180.571428571429
Guibourtia_tessmannii,247.692307692308
Guibourtia_pellegriniana,252.227272727273
Guibourtia_hymenaefolia,240.735294117647
Guibourtia_ehie,253.727272727273
Guibourtia_conjugata,239.416666666667
Guibourtia_coleosperma,219.787234042553
Gueldenstaedtia_verna,28.2592592592593
Gueldenstaedtia_stenophylla,57.6666666666667
Guazuma_ulmifolia,243.199074074074
Guazuma_crinita,251.833333333333
Guarea_silvatica,253.288461538462
Guarea_pterorhachis,245.803921568627
Guarea_kunthiana,222.503597122302
Guarea_guidonia,235.972789115646
Guarea_grandifolia,244.632075471698
Guarea_glabra,230.214285714286
Guarea_costata,249.6
Guarea_bullata,245.03125
Guamatela_tuerckheimii,175
Guaiacum_unijugum,236.333333333333
Guaiacum_sanctum,258.166666666667
Guaiacum_officinale,259.909090909091
Guaiacum_guatemalense,218
Guaiacum_coulteri,254.227272727273
Guaiacum_angustifolium,210.835294117647
Grossera_macrantha,246.260869565217
Grimmeodendron_eglandulosum,250.5
Griffonia_physocarpa,248.625
Grielum_humifusum,175.1875
Greyia_sutherlandii,160.533333333333
Greyia_radlkoferi,166.285714285714
Greyia_flanaganii,172.416666666667
Grewia_villosa,248.590476190476
Grewia_sulcata,229.51724137931
Grewia_robusta,164
Grewia_orientalis,258.285714285714
Grewia_occidentalis,178.222222222222
Grewia_monticola,205.761904761905
Grewia_inaequilatera,227.5
Grewia_hexamita,217.083333333333
Grewia_gracillima,218
Grewia_glabra,247.171428571429
Grewia_flavescens,226.557046979866
Grewia_caffra,229.4
Grewia_biloba,157.054545454545
Grewia_bicolor,258.882352941176
Gravesia_viscosa,251
Granitites_intangendus,175.88
Grangeria_borbonica,209.125
Graffenrieda_rotundifolia,277.384615384615
Graffenrieda_moritziana,178.7
Graffenrieda_latifolia,203.589743589744
Goupia_glabra,262.226804123711
Gouania_polygama,243.073529411765
Gouania_mauritiana,187
Gouania_lupuloides,240.777777777778
Gossypium_turneri,243
Gossypium_triphyllum,210.842105263158
Gossypium_trilobum,191.923076923077
Gossypium_tomentosum,224.666666666667
Gossypium_thurberi,173.545454545455
Gossypium_sturtianum,208.05
Gossypium_stocksii,249.75
Gossypium_somalense,245.777777777778
Gossypium_schwendimanii,281.571428571429
Gossypium_rotundifolium,263.882352941176
Gossypium_robinsonii,254.627906976744
Gossypium_raimondii,227.5
Gossypium_pulchellum,274.555555555556
Gossypium_populifolium,269.307692307692
Gossypium_pilosum,267
Gossypium_nobile,274.27027027027
Gossypium_nelsonii,227.321428571429
Gossypium_mustelinum,233.571428571429
Gossypium_marchantii,258.666666666667
Gossypium_longicalyx,225
Gossypium_londonderriense,273.25
Gossypium_lobatum,259.5
Gossypium_laxum,249.416666666667
Gossypium_klotzschianum,228.473684210526
Gossypium_incanum,253.818181818182
Gossypium_hirsutum,236.114864864865
Gossypium_herbaceum,220.264150943396
Gossypium_harknessii,227.095238095238
Gossypium_gossypioides,220.09375
Gossypium_exiguum,269
Gossypium_enthyle,266.1
Gossypium_davidsonii,229.25
Gossypium_darwinii,232.588235294118
Gossypium_cunninghamii,273.454545454545
Gossypium_costulatum,276.130434782609
Gossypium_bickii,235.944444444444
Gossypium_barbadense,250.103448275862
Gossypium_australe,254.076923076923
Gossypium_aridum,256.372093023256
Gossypium_areysianum,251
Gossypium_arboreum,261.941176470588
Gossypium_anomalum,228.352941176471
Gossypioides_kirkii,234.142857142857
Gossweilerodendron_balsamiferum,247.613636363636
Gossia_grayi,206.090909090909
Goodia_lotifolia,130.681818181818
Gonystylus_macrophyllus,255.575
Gonystylus_borneensis,256.260869565217
Gonostegia_hirta,180.816326530612
Gonocytisus_pterocladus,186.083333333333
Goniorrhachis_marginata,233.448275862069
Gongylocarpus_fruticulosus,213.5625
Gongrodiscus_parvifolius,196.117647058824
Gongrodiscus_bilocularis,207
Gonatogyne_brasiliensis,194
Gompholobium_minus,146.107692307692
Gomphogyne_cissiformis,179.333333333333
Gomphia_serrata,242.857142857143
Goldbachia_laevigata,151.588235294118
Goethalsia_meiantha,254.65625
Gnidia_wilmsii,178.25
Gnidia_wikstroemiana,140
Gnidia_squarrosa,148.608695652174
Gnidia_singularis,160
Gnidia_setosa,165.090909090909
Gnidia_sericocephala,178
Gnidia_scabrida,165
Gnidia_racemosa,165.625
Gnidia_polystachya,155.916666666667
Gnidia_pinifolia,160.588235294118
Gnidia_phaeotricha,163.176470588235
Gnidia_kraussiana,196.228571428571
Gnidia_humilis,151.909090909091
Gnidia_gnidioides,167.677419354839
Gnidia_glauca,176.125
Gnidia_gilbertae,264.529411764706
Gnidia_geminiflora,160.818181818182
Gnidia_galpinii,161.375
Gnidia_fastigiata,167.857142857143
Gnidia_denudata,163.714285714286
Gnidia_decaryana,220.545454545455
Gnidia_danguyana,233.083333333333
Gnidia_coriacea,157.666666666667
Gnidia_caniflora,167
Gnidia_calocephala,186.161290322581
Gnidia_caffra,164.125
Gnidia_bojeriana,191.75
Gnidia_bakeri,166
Gnidia_anomala,158.176470588235
Gnidia_aberrans,104.222222222222
Glycyrrhiza_uralensis,58.1190476190476
Glycyrrhiza_triphylla,136.5
Glycyrrhiza_pallidiflora,93.2
Glycyrrhiza_lepidota,92.7088122605364
Glycyrrhiza_inflata,126.333333333333
Glycyrrhiza_glabra,137.081818181818
Glycyrrhiza_foetida,157.75
Glycyrrhiza_echinata,150.172413793103
Glycyrrhiza_astragalina,124.636363636364
Glycyrrhiza_aspera,118.625
Glycyrrhiza_acanthocarpa,172.351648351648
Glycydendron_amazonicum,248.428571428571
Glycosmis_trichanthera,241.4
Glycosmis_pentaphylla,251
Glycosmis_parviflora,212.1
Glycosmis_mauritiana,255.285714285714
Glycosmis_citrifolia,208.395604395604
Glycine_tomentella,230.146341463415
Glycine_tabacina,160.148760330579
Glycine_soja,137.625
Glycine_pindanica,265.941176470588
Glycine_microphylla,163.858267716535
Glycine_max,102.416666666667
Glycine_latrobeana,131.08
Glycine_latifolia,176.770833333333
Glycine_lactovirens,267.208333333333
Glycine_hirticaulis,270.125
Glycine_falcata,242.13
Glycine_dolichocarpa,223
Glycine_cyrtoloba,200.741379310345
Glycine_curvata,231.731707317073
Glycine_clandestina,160.067796610169
Glycine_canescens,194.159663865546
Glycine_argyrea,207.928571428571
Glycine_arenaria,283.676470588235
Glycine_albicans,267.142857142857
Gluta_wallichii,264.333333333333
Gloveria_integrifolia,163.787878787879
Glottidium_vesicarium,190.09009009009
Glossopetalon_spinescens,118.495798319328
Gloeospermum_sphaerocarpum,251.244444444444
Gloeospermum_longifolium,238.769230769231
Gloeospermum_dichotomum,206.5
Gloeocarpus_patentivalvis,254.454545454545
Glochidion_zeylanicum,206.94495412844
Glochidion_wrightii,219.307692307692
Glochidion_sphaerogynum,221.7
Glochidion_sessiliflorum,225.421052631579
Glochidion_sericeum,258.7
Glochidion_rubrum,225.096153846154
Glochidion_ramiflorum,205.75
Glochidion_puberum,182.272727272727
Glochidion_obscurum,255.478260869565
Glochidion_novoguineense,230.65
Glochidion_manono,236.272727272727
Glochidion_lutescens,250.235294117647
Glochidion_kunstlerianum,264.142857142857
Glochidion_grayanum,224.8
Glochidion_glomerulatum,256.739130434783
Glochidion_ellipticum,240.2
Glochidion_cuspidatum,240.75
Glochidion_concolor,231.5
Glochidion_angulatum,250.814814814815
Gliricidia_sepium,246.431034482759
Gliricidia_maculata,256.957446808511
Gliricidia_ehrenbergii,192.542857142857
Gliricidia_brenningii,244.318181818182
Glenniea_pervillei,206
Glenniea_africana,224.727272727273
Gleditsia_triacanthos,130.738589211618
Gleditsia_sinensis,162.92
Glandonia_macrocarpa,268.307692307692
Givotia_madagascariensis,248.666666666667
Gironniera_subaequalis,244.393939393939
Gilletiodendron_pierreanum,251.047619047619
Gillenia_trifoliata,114.133333333333
